session_uuid,action_type,elapsed_time,event_time,time_group,tag_applied_type,patient_id,location_id,tool_applied_type,injury_treated_id
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,719122,2023-05-16 15:11:00,2,green,Gary_9 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,731262,2023-05-16 15:11:00,2,,Bob_0 Root,"(-1.7, 0.0, 5.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,731940,2023-05-16 15:11:00,2,,Bob_0 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,742275,2023-05-16 15:11:00,2,,Helga_10 Root,"(4.4, 0.0, -2.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,745448,2023-05-16 15:11:00,2,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,745831,2023-05-16 15:11:00,2,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,746812,2023-05-16 15:11:00,2,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,750405,2023-05-16 15:11:00,2,green,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,752277,2023-05-16 15:11:00,2,,Gloria_8 Root,"(1.7, 0.0, -3.0)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,757803,2023-05-16 15:11:00,2,,Gloria_8 Root,"(1.8, 0.9, -2.7)",,L Forearm Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,757803,2023-05-16 15:11:00,2,,Gloria_8 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,764546,2023-05-16 15:11:00,2,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,769114,2023-05-16 15:11:00,2,green,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,778639,2023-05-16 15:12:00,2,,Lily_2 Root,"(3.0, 0.0, 4.5)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,779712,2023-05-16 15:12:00,2,,Lily_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_END,782933,2023-05-16 15:12:00,2,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_START,965866,2023-05-16 15:15:00,3,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,989894,2023-05-16 15:15:00,3,,Mike_0 Root,"(2.6, 0.0, -1.4)",,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1038143,2023-05-16 15:16:00,3,,Mike_3 Root,"(3.2, 0.0, 4.3)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1049411,2023-05-16 15:16:00,3,,Mike_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1064333,2023-05-16 15:16:00,3,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1071436,2023-05-16 15:16:00,3,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1081730,2023-05-16 15:17:00,3,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1088514,2023-05-16 15:17:00,3,,Mike_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1098266,2023-05-16 15:17:00,3,red,Mike_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1107222,2023-05-16 15:17:00,3,,Mike_1 Root,"(2.9, 0.0, 0.1)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1113267,2023-05-16 15:17:00,3,,Mike_1 Root,"(2.8, 0.3, 0.4)",,L Thigh Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1113268,2023-05-16 15:17:00,3,,Mike_1 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1117454,2023-05-16 15:17:00,3,yellow,Mike_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1120732,2023-05-16 15:17:00,3,,Mike_2 Root,"(4.4, 0.0, -1.3)",,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1128139,2023-05-16 15:17:00,3,,Mike_2 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1130202,2023-05-16 15:17:00,3,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1139182,2023-05-16 15:18:00,3,,Mike_2 Root,"(4.6, 0.4, -1.2)",,L Shoulder Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1139182,2023-05-16 15:18:00,3,,Mike_2 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1140608,2023-05-16 15:18:00,3,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1145952,2023-05-16 15:18:00,3,yellow,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1151117,2023-05-16 15:18:00,3,,Mike_0 Root,"(1.5, 0.0, -3.5)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1155977,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1159154,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1159619,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1162278,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1172587,2023-05-16 15:18:00,3,green,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1176011,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1176487,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1180530,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1190429,2023-05-16 15:18:00,3,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1195868,2023-05-16 15:19:00,3,,Mike_0 Root,"(1.8, 1.0, -3.5)",,R Forearm Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1195868,2023-05-16 15:19:00,3,,Mike_0 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1207055,2023-05-16 15:19:00,3,,Mike_2 Root,"(4.4, 0.0, -1.3)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1220193,2023-05-16 15:19:00,3,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1221257,2023-05-16 15:19:00,3,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1223491,2023-05-16 15:19:00,3,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1231095,2023-05-16 15:19:00,3,red,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1235500,2023-05-16 15:19:00,3,,Mike_1 Root,"(2.9, 0.0, 0.1)",,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_END,1237280,2023-05-16 15:19:00,3,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_START,1253706,2023-05-16 15:20:00,4,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_END,1255565,2023-05-16 15:20:00,4,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_START,1273709,2023-05-16 15:20:00,5,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1291142,2023-05-16 15:20:00,5,,Gary_3 Root,"(0.4, 0.0, 1.7)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1292030,2023-05-16 15:20:00,5,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1299567,2023-05-16 15:20:00,5,,Gary_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1299882,2023-05-16 15:20:00,5,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1303383,2023-05-16 15:20:00,5,yellow,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1303398,2023-05-16 15:20:00,5,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1303448,2023-05-16 15:20:00,5,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1312576,2023-05-16 15:20:00,5,,Bob_0 Root,"(-1.7, 0.0, 5.7)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1313760,2023-05-16 15:21:00,5,,Bob_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1321276,2023-05-16 15:21:00,5,black,Bob_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1321359,2023-05-16 15:21:00,5,,Bob_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1329301,2023-05-16 15:21:00,5,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1330555,2023-05-16 15:21:00,5,,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1340983,2023-05-16 15:21:00,5,black,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1353046,2023-05-16 15:21:00,5,,Gary_9 Root,"(3.6, 0.0, 9.5)",,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1355499,2023-05-16 15:21:00,5,green,Gary_9 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1360808,2023-05-16 15:21:00,5,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1361450,2023-05-16 15:21:00,5,,Lily_4 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1366451,2023-05-16 15:21:00,5,,Lily_4 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1371132,2023-05-16 15:21:00,5,red,Lily_4 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1376629,2023-05-16 15:22:00,5,,Lily_4 Root,"(0.9, 0.2, 6.5)",,L Side Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1376629,2023-05-16 15:22:00,5,,Lily_4 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1378847,2023-05-16 15:22:00,5,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1379927,2023-05-16 15:22:00,5,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1381680,2023-05-16 15:22:00,5,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1381697,2023-05-16 15:22:00,5,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1387417,2023-05-16 15:22:00,5,,Mike_7 Root,"(1.3, 0.0, 3.4)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1393546,2023-05-16 15:22:00,5,,Mike_7 Root,"(0.7, 0.1, 3.5)",,L Thigh Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1393546,2023-05-16 15:22:00,5,,Mike_7 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1399575,2023-05-16 15:22:00,5,,Mike_7 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1403039,2023-05-16 15:22:00,5,,Mike_7 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1406996,2023-05-16 15:22:00,5,,Mike_7 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1412779,2023-05-16 15:22:00,5,yellow,Mike_7 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1414427,2023-05-16 15:22:00,5,,Gloria_6 Root,"(-1.2, 0.0, 3.1)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1416027,2023-05-16 15:22:00,5,,Gloria_6 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1422356,2023-05-16 15:22:00,5,,Gloria_6 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1423995,2023-05-16 15:22:00,5,,Gloria_6 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1428402,2023-05-16 15:22:00,5,yellow,Gloria_6 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1431530,2023-05-16 15:22:00,5,,Mike_7 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1434917,2023-05-16 15:23:00,5,,Lily_2 Root,"(3.0, 0.0, 4.5)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1442856,2023-05-16 15:23:00,5,,Lily_2 Root,"(3.2, 0.1, 4.2)",,R Shin Amputation
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1442856,2023-05-16 15:23:00,5,,Lily_2 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1447753,2023-05-16 15:23:00,5,yellow,Lily_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1448687,2023-05-16 15:23:00,5,,Lily_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1450337,2023-05-16 15:23:00,5,,Mike_5 Root,"(2.7, 0.0, 2.3)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1451426,2023-05-16 15:23:00,5,,Mike_5 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1456387,2023-05-16 15:23:00,5,,Mike_5 Root,"(3.0, 0.3, 2.2)",,R Thigh Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1456387,2023-05-16 15:23:00,5,,Mike_5 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1458433,2023-05-16 15:23:00,5,,Mike_5 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1464936,2023-05-16 15:23:00,5,,Mike_5 Root,"(3.1, 0.3, 2.5)",,R Side Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1464936,2023-05-16 15:23:00,5,,Mike_5 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1468553,2023-05-16 15:23:00,5,red,Mike_5 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1472925,2023-05-16 15:23:00,5,,Helga_10 Root,"(4.2, 0.0, -1.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1474371,2023-05-16 15:23:00,5,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1474445,2023-05-16 15:23:00,5,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1474682,2023-05-16 15:23:00,5,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1475314,2023-05-16 15:23:00,5,,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1482461,2023-05-16 15:23:00,5,,Helga_10 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1487399,2023-05-16 15:23:00,5,green,Helga_10 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1490639,2023-05-16 15:23:00,5,,Gloria_8 Root,"(4.5, 0.0, -4.5)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1492609,2023-05-16 15:23:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1493225,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1496995,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1497835,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1499091,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1502503,2023-05-16 15:24:00,5,,Gloria_8 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1502536,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1502670,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1505102,2023-05-16 15:24:00,5,,Gloria_8 Root,"(4.5, 0.5, -4.6)",,L Forearm Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1505103,2023-05-16 15:24:00,5,,Gloria_8 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1505474,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1512685,2023-05-16 15:24:00,5,,Gloria_8 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1515493,2023-05-16 15:24:00,5,,Gloria_8 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1518132,2023-05-16 15:24:00,5,,Gloria_8 Root,"(4.5, 0.4, -4.6)",,L Forearm Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1518133,2023-05-16 15:24:00,5,,Gloria_8 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1518666,2023-05-16 15:24:00,5,,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1521842,2023-05-16 15:24:00,5,yellow,Gloria_8 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1545543,2023-05-16 15:24:00,5,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1548660,2023-05-16 15:24:00,5,,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1556992,2023-05-16 15:25:00,5,gray,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1559413,2023-05-16 15:25:00,5,,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_END,1566855,2023-05-16 15:25:00,5,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_START,1747931,2023-05-16 15:28:00,6,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1781935,2023-05-16 15:28:00,6,,Mike_3 Root,"(3.2, 0.0, 4.3)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1784135,2023-05-16 15:28:00,6,,Mike_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1803566,2023-05-16 15:29:00,6,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1810323,2023-05-16 15:29:00,6,red,Mike_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1820264,2023-05-16 15:29:00,6,,Mike_1 Root,"(2.9, 0.0, 0.1)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1824777,2023-05-16 15:29:00,6,,Mike_1 Root,"(2.8, 0.3, 0.3)",,L Thigh Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1824777,2023-05-16 15:29:00,6,,Mike_1 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1827298,2023-05-16 15:29:00,6,,Mike_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1835829,2023-05-16 15:29:00,6,yellow,Mike_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1836994,2023-05-16 15:29:00,6,,Mike_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1843905,2023-05-16 15:29:00,6,,Mike_0 Root,"(4.4, 0.0, -1.4)",,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1867042,2023-05-16 15:30:00,6,,Mike_0 Root,,Tourniquet,
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1875207,2023-05-16 15:30:00,6,,Mike_0 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1881961,2023-05-16 15:30:00,6,,Mike_0 Root,"(4.5, 1.0, -1.2)",,R Forearm Laceration
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1881961,2023-05-16 15:30:00,6,,Mike_0 Root,,Gauze_Dressing,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1885531,2023-05-16 15:30:00,6,green,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1885931,2023-05-16 15:30:00,6,,Mike_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1893992,2023-05-16 15:30:00,6,,Mike_2 Root,"(2.9, 0.0, -5.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1897221,2023-05-16 15:30:00,6,,Mike_2 Root,"(2.8, 1.4, -5.1)",,L Shoulder Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1897221,2023-05-16 15:30:00,6,,Mike_2 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1899616,2023-05-16 15:30:00,6,,Mike_2 Root,"(2.8, 1.4, -5.0)",,L Shoulder Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,1899616,2023-05-16 15:30:00,6,,Mike_2 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1912551,2023-05-16 15:30:00,6,red,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1912720,2023-05-16 15:30:00,6,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1912852,2023-05-16 15:30:00,6,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1912892,2023-05-16 15:31:00,6,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1913092,2023-05-16 15:31:00,6,,Mike_2 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_END,1932745,2023-05-16 15:31:00,6,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,SESSION_START,1954071,2023-05-16 15:31:00,7,,,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1969241,2023-05-16 15:31:00,7,,Gary_3 Root,"(0.4, 0.0, 1.7)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1970381,2023-05-16 15:31:00,7,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,1976493,2023-05-16 15:32:00,7,,Gary_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1976643,2023-05-16 15:32:00,7,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1976824,2023-05-16 15:32:00,7,,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1979690,2023-05-16 15:32:00,7,red,Gary_3 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,1990417,2023-05-16 15:32:00,7,,Bob_0 Root,"(-1.7, 0.0, 5.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,1990783,2023-05-16 15:32:00,7,,Bob_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,1998356,2023-05-16 15:32:00,7,black,Bob_0 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,2005929,2023-05-16 15:32:00,7,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,2007277,2023-05-16 15:32:00,7,,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,2016552,2023-05-16 15:32:00,7,gray,Gary_1 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,2018293,2023-05-16 15:32:00,7,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
06574b6f-ab02-432c-9a65-7b031218a270,PULSE_TAKEN,2022476,2023-05-16 15:32:00,7,,Lily_4 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,INJURY_TREATED,2026498,2023-05-16 15:32:00,7,,Lily_4 Root,"(0.9, 0.2, 6.5)",,L Side Puncture
06574b6f-ab02-432c-9a65-7b031218a270,TOOL_APPLIED,2026498,2023-05-16 15:32:00,7,,Lily_4 Root,,Gauze_Pack,
06574b6f-ab02-432c-9a65-7b031218a270,TAG_APPLIED,2030225,2023-05-16 15:32:00,7,red,Lily_4 Root,,,
06574b6f-ab02-432c-9a65-7b031218a270,PATIENT_ENGAGED,2030659,2023-05-16 15:32:00,7,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
