bert_word,bert_entity,bert_score,bert_start,bert_end,file_path,is_probe,is_probe_probability
lines,I-MISC,0.5748381018638611,48.0,159.0,../data/Domain_Knowledge/Tactical_Combat_Casualty_Care_(TCCC)_Guidelines_for_Medical_Personnel.txt,False,0.0
CCC,I-MISC,0.4920067191123962,159.0,162.0,../data/Domain_Knowledge/Tactical_Combat_Casualty_Care_(TCCC)_Guidelines_for_Medical_Personnel.txt,False,0.0
lines,I-MISC,0.8452608585357666,168.0,1056.0,../data/Domain_Knowledge/Tactical_Combat_Casualty_Care_(TCCC)_Guidelines_for_Medical_Personnel.txt,False,0.0
TCCC,I-ORG,0.5521422624588013,1056.0,1060.0,../data/Domain_Knowledge/Tactical_Combat_Casualty_Care_(TCCC)_Guidelines_for_Medical_Personnel.txt,False,0.0
CCC,I-ORG,0.5278343558311462,1534.0,1537.0,../data/Domain_Knowledge/Tactical_Combat_Casualty_Care_(TCCC)_Guidelines_for_Medical_Personnel.txt,False,0.0
Combat,I-MISC,0.5813260674476624,14.0,22.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
Care,I-MISC,0.7534005641937256,30.0,37.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
CCC,I-MISC,0.5949496030807495,37.0,40.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
lines,I-MISC,0.5748381018638611,48.0,159.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
CCC,I-MISC,0.4920067191123962,159.0,162.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
lines,I-MISC,0.8452608585357666,168.0,1056.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
TCCC,I-ORG,0.5521422624588013,1056.0,1060.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
CCC,I-ORG,0.5278343558311462,1534.0,1537.0,../data/Domain_Knowledge/TCCC - Guidelines for Medical Personnel.txt,False,0.0
HARD,I-ORG,0.5122310519218445,133.0,139.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MONTGOMERY,I-ORG,0.7475839853286743,143.0,153.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
U,I-LOC,0.5413835644721985,169.0,172.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
ARMY,I-ORG,0.8894724249839783,174.0,178.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
RANK,I-ORG,0.6017276644706726,180.0,184.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
R,I-ORG,0.6026350855827332,193.0,198.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
U,I-LOC,0.925174593925476,210.0,213.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
NAVY,I-ORG,0.8064907193183899,215.0,219.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
D,I-ORG,0.6394280791282654,228.0,232.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
IEBNER,I-ORG,0.702386200428009,232.0,238.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
U,I-LOC,0.622454822063446,259.0,262.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
NAVY,I-ORG,0.854265034198761,264.0,268.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
ATP,I-ORG,0.9752375483512878,279.0,284.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
URTIS,I-ORG,0.5356964468955994,284.0,289.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
CONKLIN,I-ORG,0.7393485307693481,293.0,300.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MSG,I-ORG,0.6532366275787354,306.0,309.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
S,I-LOC,0.800006091594696,313.0,318.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MY,I-ORG,0.7988541126251221,318.0,320.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
ANIEL,I-ORG,0.7629470229148865,322.0,327.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MORISSETTE,I-ORG,0.6956279873847961,331.0,341.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MSG,I-ORG,0.6385959386825562,347.0,350.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
S,I-LOC,0.6822958588600159,354.0,356.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
ARMY,I-ORG,0.8795764446258545,357.0,361.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
States,I-LOC,0.9346078038215636,505.0,522.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
NATO,I-ORG,0.992235004901886,527.0,554.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
S,I-ORG,0.8995011448860168,555.0,557.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
Government,I-ORG,0.9807220697402954,558.0,574.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
ing,I-ORG,0.9852939248085022,574.0,584.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
Department,I-ORG,0.9983672499656676,601.0,614.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
Defense,I-ORG,0.9976658821105956,615.0,851.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
S,I-LOC,0.9488496780395508,852.0,865.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MICHAEL,I-PER,0.690957248210907,1131.0,1138.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
REMY,I-PER,0.7074730396270752,1142.0,1148.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
SFC,I-ORG,0.867901623249054,1154.0,1157.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
S,I-LOC,0.8783581852912903,1161.0,1166.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
MY,I-ORG,0.6974068880081177,1166.0,1168.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
NREMT,I-ORG,0.8777739405632019,1185.0,1190.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
P,I-ORG,0.94695645570755,1191.0,1195.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
U,I-ORG,0.6104310154914856,1199.0,1202.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
AI,I-ORG,0.789184033870697,1204.0,1215.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
EREMY,I-ORG,0.7267019152641296,1215.0,1220.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
TORRISI,I-ORG,0.6820651292800903,1224.0,1231.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
U,I-LOC,0.8925142288208008,1238.0,1241.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
NAVY,I-ORG,0.8758190274238586,1243.0,1247.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
HOMIC,I-ORG,0.6042861938476562,1249.0,1261.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
BRDE,I-ORG,0.7926318049430847,1438.0,1458.0,../data/Domain_Knowledge/TCCC_Quick_Reference_Guide_2017.txt,False,0.0
L,I-ORG,0.4018196165561676,52.0,118.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Givens,I-PER,0.9995337724685668,119.0,125.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
F,I-PER,0.9993975162506104,146.0,148.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Kane,I-PER,0.999744713306427,149.0,202.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
iformed,I-ORG,0.9855570197105408,202.0,209.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
University,I-ORG,0.9730195999145508,219.0,232.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
the,I-ORG,0.8713631629943848,233.0,243.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Sciences,I-ORG,0.8891698718070984,244.0,254.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Edward,I-ORG,0.4179418087005615,256.0,265.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
bert,I-ORG,0.6818537712097168,265.0,276.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
of,I-LOC,0.5837687253952026,278.0,289.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Army,I-ORG,0.995826005935669,410.0,420.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Air,I-ORG,0.9971593618392944,422.0,431.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Public,I-ORG,0.998235821723938,436.0,449.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Service,I-ORG,0.9982911944389344,450.0,586.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Balfour,I-PER,0.9982549548149108,587.0,594.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
media,I-ORG,0.9865707755088806,634.0,647.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Division,I-ORG,0.9968462586402892,648.0,660.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
iformed,I-ORG,0.9957458972930908,660.0,667.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
University,I-ORG,0.988819420337677,677.0,690.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
the,I-ORG,0.9442603588104248,691.0,701.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Sciences,I-ORG,0.9531010389328004,702.0,738.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Medicine,I-MISC,0.8066592812538147,739.0,825.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
L,I-MISC,0.4056650102138519,825.0,850.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
E,I-PER,0.986428678035736,852.0,855.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
.,I-PER,0.9454611539840698,855.0,859.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
ITHSICI,I-PER,0.6893804669380188,859.0,931.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Revolution,I-MISC,0.9940153956413268,973.0,1001.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
19th,I-MISC,0.646194338798523,1015.0,1027.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
AMERICAN,I-MISC,0.9878632426261902,1032.0,1040.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
LNL,I-MISC,0.4171171188354492,1054.0,1103.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
With,I-MISC,0.912081241607666,1133.0,1143.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Great,I-MISC,0.994972825050354,1148.0,1157.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Second,I-MISC,0.994976818561554,1162.0,1174.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
War,I-MISC,0.99855774641037,1175.0,1279.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
iformed,I-ORG,0.9824509024620056,1279.0,1286.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
University,I-ORG,0.9542432427406312,1296.0,1309.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
the,I-ORG,0.8954408168792725,1310.0,1320.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Sciences,I-ORG,0.8328108191490173,1321.0,1335.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
esda,I-LOC,0.9819647073745728,1335.0,1339.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
Military,I-MISC,0.7416186928749084,1368.0,1385.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 1.txt,False,0.0
MILITYSICI,I-ORG,0.7150219082832336,95.0,111.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
ULVANEY,I-ORG,0.5417652130126953,120.0,127.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
TOY,I-PER,0.453593373298645,138.0,142.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
KIM,I-PER,0.7005373239517212,146.0,149.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
NSIDER,I-ORG,0.7588174939155579,477.0,483.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Corps,I-ORG,0.9982784986495972,677.0,686.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Army,I-ORG,0.998315930366516,687.0,724.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
of,I-ORG,0.990282416343689,725.0,736.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
&,I-ORG,0.9901066422462464,737.0,748.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Medicine,I-ORG,0.9772056341171264,749.0,761.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
iformed,I-ORG,0.9948312044143676,761.0,768.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
University,I-ORG,0.9797532558441162,778.0,791.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
the,I-ORG,0.9157255291938782,793.0,803.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Sciences,I-ORG,0.90505850315094,804.0,818.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
esda,I-LOC,0.988283395767212,818.0,822.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Medical,I-ORG,0.9929459691047668,843.0,856.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
US,I-ORG,0.9763795733451844,858.0,864.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Force,I-ORG,0.9974985718727112,865.0,903.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
of,I-ORG,0.9846616387367249,904.0,915.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
&,I-ORG,0.9865511655807496,916.0,927.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Medicine,I-ORG,0.984701931476593,928.0,940.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
iformed,I-ORG,0.992111086845398,940.0,947.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
University,I-ORG,0.975869357585907,957.0,970.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
the,I-ORG,0.9505136609077454,971.0,982.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Sciences,I-ORG,0.9171093106269836,983.0,997.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
esda,I-LOC,0.9858251214027404,997.0,1001.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Military,I-MISC,0.7862134575843811,1032.0,1049.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
Geneva,I-LOC,0.7845731377601624,2015.0,2288.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
States,I-LOC,0.5281941294670105,2289.0,2295.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 10.txt,False,0.0
L,I-ORG,0.4719668328762054,40.0,63.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
GELA,I-PER,0.9832049608230592,63.0,67.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
.,I-PER,0.6496054530143738,69.0,72.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
ARNELL,I-PER,0.9429112076759338,72.0,78.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
INDY,I-PER,0.8508977890014648,87.0,91.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
ULLEA,I-PER,0.9646407961845398,93.0,98.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
NEIL,I-PER,0.994693398475647,114.0,118.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
GRUNBERG,I-PER,0.8721661567687988,122.0,130.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
MilitaryL,I-ORG,0.5396980047225952,529.0,596.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Service,I-ORG,0.9970675110816956,654.0,667.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
US,I-ORG,0.985978662967682,669.0,676.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Bevioral,I-ORG,0.8235466480255127,701.0,711.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Branch,I-ORG,0.8847941160202026,720.0,734.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
for,I-ORG,0.9695884585380554,735.0,747.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Psychiatry,I-ORG,0.9418131113052368,748.0,758.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
oscience,I-ORG,0.5477952361106873,763.0,771.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Walter,I-ORG,0.97232586145401,783.0,794.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Army,I-ORG,0.9519834518432616,795.0,809.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
of,I-ORG,0.8829014897346497,810.0,821.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Silver,I-LOC,0.9935139417648317,823.0,836.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Maryland,I-LOC,0.9962647557258606,838.0,877.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Corps,I-ORG,0.992900848388672,878.0,887.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Navy,I-ORG,0.9975054860115052,888.0,900.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Experian,I-ORG,0.996408998966217,927.0,935.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Inc,I-ORG,0.9979382157325744,943.0,956.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Tennessee,I-LOC,0.9987577199935912,958.0,990.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
of,I-ORG,0.8800666928291321,991.0,1002.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
and,I-ORG,0.9406571984291076,1003.0,1016.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Medicine,I-ORG,0.8983615040779114,1017.0,1029.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
iformed,I-ORG,0.990735411643982,1029.0,1036.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
University,I-ORG,0.9844048619270324,1046.0,1059.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
the,I-ORG,0.9626880884170532,1060.0,1070.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Sciences,I-ORG,0.9523029327392578,1071.0,1085.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
esda,I-LOC,0.9885309934616088,1085.0,1089.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
Military,I-MISC,0.3816876709461212,1120.0,1137.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 11.txt,False,0.0
ALTHEA,I-PER,0.509743332862854,65.0,71.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
E,I-MISC,0.7665536403656006,109.0,139.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
L,I-MISC,0.4020316898822784,139.0,899.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
Army,I-ORG,0.9920722842216492,900.0,953.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
.,I-LOC,0.4167214334011078,953.0,961.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
Hébert,I-ORG,0.6604681611061096,962.0,968.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
of,I-LOC,0.5148993134498596,976.0,987.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
Uniformed,I-ORG,0.901907444000244,989.0,998.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
University,I-ORG,0.8690099716186523,1008.0,1021.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
the,I-ORG,0.6821991205215454,1022.0,1032.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
Sciences,I-ORG,0.6256835460662842,1033.0,1047.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
esda,I-LOC,0.9840001463890076,1047.0,1051.0,../data/Domain_Knowledge/Fundamentals of Military Medicine/Fund ch 12.txt,False,0.0
