session_uuid,scene_id,patient_id,injury_id,is_stills_visited_first,is_walk_command_issued,is_walkers_visited_last,is_wave_command_issued,is_injury_treated,is_pulse_taken,is_tag_correct
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Bob_9 Root,Ear Bleed,0,1,1,1,0,1,0
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,0,1,0
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Helga_10 Root,Forehead Scrape,0,1,1,1,0,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,0
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Lily_4 Root,L Side Puncture,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Mike_5 Root,R Side Puncture,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,1,1
09f30ce2-1507-4ef1-84f1-3dfb3e6d9b86,0,Mike_7 Root,R Calf Laceration,0,1,1,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,Face Shrapnel,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,L Chest Collapse,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Bob_0 Root,R Shin Amputation,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Gary_3 Root,R Chest Collapse,0,1,0,1,1,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,0
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,0
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Lily_2 Root,R Shin Amputation,0,1,0,1,1,0,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
0b01cf49-87cc-4647-9f29-b8dff39dcd6c,0,Mike_7 Root,R Calf Laceration,0,1,0,1,0,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,Face Shrapnel,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,L Chest Collapse,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_0 Root,R Shin Amputation,0,1,0,1,0,0,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Bob_9 Root,Ear Bleed,0,1,0,1,0,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,0
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,0
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
0b1d6253-9c4f-43b7-8217-6f0e486aabe7,0,Mike_7 Root,R Calf Laceration,0,1,0,1,1,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,0
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,0
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,0,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,0,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,1
0b41cfdc-0891-4d1d-91ea-ac86fa54a34c,1,Mike_7 Root,R Calf Laceration,0,1,0,1,1,0,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gary_5 Root,Asthmatic,0,1,1,0,0,1,0
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gloria_2 Root,L Shin Amputation,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gloria_8 Root,Ear Bleed,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Helga_0 Root,L Stomach Puncture,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Helga_0 Root,L Thigh Puncture,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_1 Root,R Bicep Puncture,0,1,1,0,0,1,0
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_1 Root,R Thigh Laceration,0,1,1,0,1,1,0
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_7 Root,Face Shrapnel,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_7 Root,L Wrist Amputation,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Lily_7 Root,R Bicep Puncture,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_3 Root,R Wrist Amputation,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_4 Root,R Palm Laceration,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_6 Root,R Chest Collapse,0,1,1,0,1,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_9 Root,L Calf Laceration,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_9 Root,L Side Puncture,0,1,1,0,0,1,1
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Mike_9 Root,L Thigh Puncture,0,1,1,0,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Bob_9 Root,Ear Bleed,0,1,1,1,0,0,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,0
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,1,1,0
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,0
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Helga_10 Root,Forehead Scrape,0,1,1,1,0,0,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Lily_4 Root,L Side Puncture,0,1,1,1,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_5 Root,R Side Puncture,0,1,1,1,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,1,1
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,0,0
0d3e0c62-db52-40f9-9ee8-7fc84a1dcbf2,0,Mike_7 Root,R Calf Laceration,0,1,1,1,1,0,0
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,Face Shrapnel,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,L Chest Collapse,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,L Stomach Puncture,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,L Thigh Laceration,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,L Wrist Amputation,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Bob_0 Root,R Shin Amputation,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_1 Root,Face Shrapnel,1,1,1,1,0,1,0
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_3 Root,R Chest Collapse,1,1,1,1,1,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gary_9 Root,Ear Bleed,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gloria_6 Root,R Calf Shrapnel,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Gloria_8 Root,L Forearm Laceration,1,1,1,1,1,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Helga_10 Root,Forehead Scrape,1,1,1,1,0,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Lily_2 Root,R Shin Amputation,1,1,1,1,1,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Lily_4 Root,L Side Puncture,1,1,1,1,1,1,0
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_5 Root,R Side Puncture,1,1,1,1,1,1,0
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_5 Root,R Thigh Laceration,1,1,1,1,1,1,0
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_7 Root,L Thigh Puncture,1,1,1,1,1,1,1
0fa439d6-476c-49a5-b478-48e3454974e1,1,Mike_7 Root,R Calf Laceration,1,1,1,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
0fb12cf8-dcf5-4110-b090-3b3271e9add6,1,Mike_7 Root,R Calf Laceration,0,1,0,1,1,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Bob_9 Root,Ear Bleed,0,1,1,1,0,1,0
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,0
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Helga_10 Root,Forehead Scrape,0,1,1,1,0,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,0
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Lily_4 Root,L Side Puncture,0,1,1,1,1,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_5 Root,R Side Puncture,0,1,1,1,1,1,0
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,1,0
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,1,1
1044049f-c7e0-4a16-98d3-e3826b4b8bfc,0,Mike_7 Root,R Calf Laceration,0,1,1,1,1,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Bob_9 Root,Ear Bleed,0,1,0,1,0,0,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Lily_2 Root,R Shin Amputation,0,1,0,1,1,0,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Lily_4 Root,L Side Puncture,0,1,0,1,1,0,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_5 Root,R Side Puncture,0,1,0,1,0,0,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,0,1
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,0
1046b7d9-5848-41b5-9438-cf0dc4dc6cbe,0,Mike_7 Root,R Calf Laceration,0,1,0,1,1,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_1 Root,Face Shrapnel,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_10 Root,Forehead Scrape,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_12 Root,Asthmatic,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_7 Root,L Thigh Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Bob_7 Root,R Calf Laceration,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Gary_16 Root,Forehead Scrape,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Gary_2 Root,R Shin Amputation,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_14 Root,L Shin Amputation,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_14 Root,L Shoulder Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_17 Root,Face Shrapnel,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_17 Root,L Wrist Amputation,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_6 Root,R Calf Shrapnel,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Helga_9 Root,Ear Bleed,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,Face Shrapnel,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,L Chest Collapse,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,L Stomach Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,L Thigh Laceration,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,L Wrist Amputation,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_0 Root,R Shin Amputation,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_11 Root,L Bicep Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_11 Root,L Forearm Laceration,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_15 Root,L Calf Shrapnel,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_15 Root,L Stomach Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_5 Root,R Side Puncture,0,0,0,0,0,1,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Lily_5 Root,R Thigh Laceration,0,0,0,0,0,1,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_13 Root,R Shoulder Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_13 Root,R Thigh Laceration,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_3 Root,R Chest Collapse,0,0,0,0,0,1,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_4 Root,L Side Puncture,0,0,0,0,0,0,0
1066671d-2a1d-4744-b66f-e4b48548701f,0,Mike_8 Root,L Forearm Laceration,0,0,0,0,0,0,0
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,0,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,0
1344120d-5834-4bbf-8f60-383a8752b512,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
1344120d-5834-4bbf-8f60-383a8752b512,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,0,0
